search_date,source,query,filters,result_count,screening_status,notes
2026-07-12,Transformer Circuits Thread,"full publication index",through 2026-07-12,55,screened,"Primary Anthropic interpretability collection; main research and material artifacts entered separately"
2026-07-12,Anthropic Research,"interpretability team publication index",through 2026-07-12,,screened,"Official research articles and linked papers; pagination count not exposed"
2026-07-12,arXiv API,mechanistic-interpretability,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",785,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,transformer-circuits,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",29,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,circuit-discovery,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",47,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,causal-patching,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",171,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,sparse-features,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",531,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,superposition,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",115,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,lenses,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",83,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,automated-interpretability,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",61,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,steering,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",319,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,causal-abstraction,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",23,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,model-diffing,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",14,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,safety-hidden-behavior,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",314,pending,"Exact versioned query in data/search_queries.json"
2026-07-12,arXiv API,safety-output-behavior,"cs.AI|cs.CL|cs.LG|cs.CV|stat.ML; 2016-01-01..2026-07-12",370,pending,"Exact versioned query in data/search_queries.json"
